"nodeA","nodeB","nodeC","rel1","rel2","rel3"
"Dmitri Mendeleïev","scientifique","oeil","6","9","9"
"Dmitri Mendeleïev","chimiste","oeil","6","9","9"
"Dmitri Mendeleïev","scientifique","pied","6","9","9"
"Dmitri Mendeleïev","chimiste","pied","6","9","9"
"Dmitri Mendeleïev","scientifique","ADN","6","9","9"
"Dmitri Mendeleïev","chimiste","ADN","6","9","9"
"Dmitri Mendeleïev","scientifique","coeur","6","9","9"
"Dmitri Mendeleïev","chimiste","coeur","6","9","9"
"Dmitri Mendeleïev","scientifique","bouche","6","9","9"
"Dmitri Mendeleïev","chimiste","bouche","6","9","9"
"Dmitri Mendeleïev","scientifique","bras","6","9","9"
"Dmitri Mendeleïev","chimiste","bras","6","9","9"
"Dmitri Mendeleïev","chimiste","être humain","6","6","6"
"Dmitri Mendeleïev","scientifique","être humain","6","6","6"
"Dmitri Mendeleïev","chimiste","personne","6","6","6"
"Dmitri Mendeleïev","scientifique","personne","6","6","6"
"Dmitri Mendeleïev","scientifique","être animé","6","6","6"
"Dmitri Mendeleïev","scientifique","être vivant","6","6","6"
"Dmitri Mendeleïev","chimiste","individu","6","6","6"
"Dmitri Mendeleïev","scientifique","individu","6","6","6"
"Dmitri Mendeleïev","chimiste","scientifique","6","6","6"
"James Watt","scientifique","bouche","6","9","9"
"James Watt","scientifique","coeur","6","9","9"
"James Watt","scientifique","bras","6","9","9"
"James Watt","scientifique","jambes","6","9","9"
"James Watt","scientifique","cou","6","9","9"
"James Watt","scientifique","tête","6","9","9"
"James Watt","scientifique","main","6","9","9"
"James Watt","scientifique","corps","6","9","9"
"James Watt","scientifique","nez","6","9","9"
"James Watt","scientifique","ADN","6","9","9"
"James Watt","scientifique","jambe","6","9","9"
"James Watt","scientifique","pied","6","9","9"
"James Watt","scientifique","oeil","6","9","9"
"James Watt","scientifique","yeux","6","9","9"
"James Watt","scientifique","visage","6","9","9"
"James Watt","scientifique","être vivant","6","6","6"
"James Watt","scientifique","homme","6","6","6"
"James Watt","scientifique","humain","6","6","6"
"James Watt","scientifique","personne","6","6","6"
"James Watt","scientifique","être animé","6","6","6"
"James Watt","scientifique","être humain","6","6","6"
"James Watt","scientifique","individu","6","6","6"
"Louis Braille","inventeur","bouche","6","9","9"
"Louis Braille","scientifique","bouche","6","9","9"
"Louis Braille","inventeur","visage","6","9","9"
"Louis Braille","scientifique","visage","6","9","9"
"Louis Braille","inventeur","ADN","6","9","9"
"Louis Braille","scientifique","ADN","6","9","9"
"Louis Braille","inventeur","jambe","6","9","9"
"Louis Braille","scientifique","jambe","6","9","9"
"Louis Braille","inventeur","nez","6","9","9"
"Louis Braille","scientifique","nez","6","9","9"
"Louis Braille","inventeur","yeux","6","9","9"
"Louis Braille","scientifique","yeux","6","9","9"
"Louis Braille","inventeur","coeur","6","9","9"
"Louis Braille","scientifique","coeur","6","9","9"
"Louis Braille","inventeur","jambes","6","9","9"
"Louis Braille","scientifique","jambes","6","9","9"
"Louis Braille","inventeur","tête","6","9","9"
"Louis Braille","scientifique","tête","6","9","9"
"Louis Braille","inventeur","pied","6","9","9"
"Louis Braille","scientifique","pied","6","9","9"
"Louis Braille","inventeur","bras","6","9","9"
"Louis Braille","scientifique","bras","6","9","9"
"Louis Braille","inventeur","main","6","9","9"
"Louis Braille","scientifique","main","6","9","9"
"Louis Braille","inventeur","corps","6","9","9"
"Louis Braille","scientifique","corps","6","9","9"
"Louis Braille","inventeur","cou","6","9","9"
"Louis Braille","scientifique","cou","6","9","9"
"Louis Braille","inventeur","oeil","6","9","9"
"Louis Braille","scientifique","oeil","6","9","9"
"Louis Braille","scientifique","inventeur","6","6","6"
"Louis Braille","inventeur","être vivant","6","6","6"
"Louis Braille","scientifique","être vivant","6","6","6"
"Louis Braille","inventeur","individu","6","6","6"
"Louis Braille","scientifique","individu","6","6","6"
"Louis Braille","inventeur","être animé","6","6","6"
"Louis Braille","scientifique","être animé","6","6","6"
"Louis Braille","inventeur","être humain","6","6","6"
"Louis Braille","scientifique","être humain","6","6","6"
"Louis Braille","inventeur","personne","6","6","6"
"Louis Braille","scientifique","personne","6","6","6"
"Louis Pasteur","biologiste","tête","6","9","9"
"Louis Pasteur","scientifique","tête","6","9","9"
"Louis Pasteur","scientifique","cou","6","9","9"
"Louis Pasteur","biologiste","cou","6","9","9"
"Louis Pasteur","scientifique","jambe","6","9","9"
"Louis Pasteur","biologiste","jambe","6","9","9"
"Louis Pasteur","biologiste","jambes","6","9","9"
"Louis Pasteur","scientifique","jambes","6","9","9"
"Louis Pasteur","biologiste","nez","6","9","9"
"Louis Pasteur","scientifique","nez","6","9","9"
"Louis Pasteur","scientifique","main","6","9","9"
"Louis Pasteur","biologiste","main","6","9","9"
"Louis Pasteur","scientifique","oeil","6","9","9"
"Louis Pasteur","biologiste","oeil","6","9","9"
"Louis Pasteur","scientifique","yeux","6","9","9"
"Louis Pasteur","biologiste","yeux","6","9","9"
"Louis Pasteur","biologiste","bouche","6","9","9"
"Louis Pasteur","scientifique","bouche","6","9","9"
"Louis Pasteur","scientifique","bras","6","9","9"
"Louis Pasteur","biologiste","bras","6","9","9"
"Louis Pasteur","scientifique","visage","6","9","9"
"Louis Pasteur","biologiste","visage","6","9","9"
"Louis Pasteur","scientifique","ADN","6","9","9"
"Louis Pasteur","biologiste","ADN","6","9","9"
"Louis Pasteur","biologiste","coeur","6","9","9"
"Louis Pasteur","scientifique","coeur","6","9","9"
"Louis Pasteur","biologiste","pied","6","9","9"
"Louis Pasteur","scientifique","pied","6","9","9"
"Louis Pasteur","biologiste","corps","6","9","9"
"Louis Pasteur","scientifique","corps","6","9","9"
"Louis Pasteur","biologiste","être vivant","6","6","6"
"Louis Pasteur","scientifique","être vivant","6","6","6"
"Louis Pasteur","scientifique","homme","6","6","6"
"Louis Pasteur","biologiste","être animé","6","6","6"
"Louis Pasteur","scientifique","être animé","6","6","6"
"Louis Pasteur","scientifique","humain","6","6","6"
"Louis Pasteur","biologiste","être humain","6","6","6"
"Louis Pasteur","scientifique","être humain","6","6","6"
"Louis Pasteur","biologiste","individu","6","6","6"
"Louis Pasteur","scientifique","individu","6","6","6"
"Louis Pasteur","biologiste","personne","6","6","6"
"Louis Pasteur","scientifique","personne","6","6","6"
"Nicolas Copernic","scientifique","jambe","6","9","9"
"Nicolas Copernic","astronome","jambe","6","9","9"
"Nicolas Copernic","scientifique","bras","6","9","9"
"Nicolas Copernic","astronome","bras","6","9","9"
"Nicolas Copernic","scientifique","tête","6","9","9"
"Nicolas Copernic","astronome","tête","6","9","9"
"Nicolas Copernic","astronome","jambes","6","9","9"
"Nicolas Copernic","scientifique","jambes","6","9","9"
"Nicolas Copernic","scientifique","yeux","6","9","9"
"Nicolas Copernic","astronome","yeux","6","9","9"
"Nicolas Copernic","astronome","coeur","6","9","9"
"Nicolas Copernic","scientifique","coeur","6","9","9"
"Nicolas Copernic","scientifique","corps","6","9","9"
"Nicolas Copernic","astronome","corps","6","9","9"
"Nicolas Copernic","astronome","ADN","6","9","9"
"Nicolas Copernic","scientifique","ADN","6","9","9"
"Nicolas Copernic","astronome","visage","6","9","9"
"Nicolas Copernic","scientifique","visage","6","9","9"
"Nicolas Copernic","scientifique","cou","6","9","9"
"Nicolas Copernic","astronome","cou","6","9","9"
"Nicolas Copernic","scientifique","main","6","9","9"
"Nicolas Copernic","astronome","main","6","9","9"
"Nicolas Copernic","scientifique","oeil","6","9","9"
"Nicolas Copernic","astronome","oeil","6","9","9"
"Nicolas Copernic","scientifique","pied","6","9","9"
"Nicolas Copernic","astronome","pied","6","9","9"
"Nicolas Copernic","astronome","bouche","6","9","9"
"Nicolas Copernic","scientifique","bouche","6","9","9"
"Nicolas Copernic","astronome","nez","6","9","9"
"Nicolas Copernic","scientifique","nez","6","9","9"
"Nicolas Copernic","astronome","personne","6","6","6"
"Nicolas Copernic","scientifique","personne","6","6","6"
"Nicolas Copernic","astronome","être animé","6","6","6"
"Nicolas Copernic","scientifique","être animé","6","6","6"
"Nicolas Copernic","astronome","individu","6","6","6"
"Nicolas Copernic","scientifique","individu","6","6","6"
"Nicolas Copernic","scientifique","homme","6","6","6"
"Nicolas Copernic","astronome","être vivant","6","6","6"
"Nicolas Copernic","scientifique","être vivant","6","6","6"
"Nicolas Copernic","scientifique","humain","6","6","6"
"Nicolas Copernic","astronome","être humain","6","6","6"
"Nicolas Copernic","scientifique","être humain","6","6","6"
"Nicolas Copernic","astronome","scientifique","6","6","6"
"Jean-Louis Steinberg","astronome","scientifique","6","6","6"
"Vera Rubin","astronome","scientifique","6","6","6"
"Louis Porcher","sociologue","scientifique","6","6","6"
"François Jacob","biologiste","chercheur","6","6","6"
"Paul-Émile Victor","scientifique","main","6","9","9"
"Paul-Émile Victor","explorateur","main","6","9","9"
"Paul-Émile Victor","scientifique","yeux","6","9","9"
"Paul-Émile Victor","explorateur","yeux","6","9","9"
"Paul-Émile Victor","scientifique","tête","6","9","9"
"Paul-Émile Victor","explorateur","tête","6","9","9"
"Paul-Émile Victor","scientifique","nez","6","9","9"
"Paul-Émile Victor","explorateur","nez","6","9","9"
"Paul-Émile Victor","scientifique","jambes","6","9","9"
"Paul-Émile Victor","explorateur","jambes","6","9","9"
"Paul-Émile Victor","scientifique","pied","6","9","9"
"Paul-Émile Victor","explorateur","pied","6","9","9"
"Paul-Émile Victor","scientifique","ADN","6","9","9"
"Paul-Émile Victor","explorateur","ADN","6","9","9"
"Paul-Émile Victor","scientifique","bras","6","9","9"
"Paul-Émile Victor","explorateur","bras","6","9","9"
"Paul-Émile Victor","scientifique","corps","6","9","9"
"Paul-Émile Victor","explorateur","corps","6","9","9"
"Paul-Émile Victor","scientifique","coeur","6","9","9"
"Paul-Émile Victor","explorateur","coeur","6","9","9"
"Paul-Émile Victor","scientifique","oeil","6","9","9"
"Paul-Émile Victor","explorateur","oeil","6","9","9"
"Paul-Émile Victor","scientifique","jambe","6","9","9"
"Paul-Émile Victor","explorateur","jambe","6","9","9"
"Paul-Émile Victor","scientifique","cou","6","9","9"
"Paul-Émile Victor","explorateur","cou","6","9","9"
"Paul-Émile Victor","scientifique","visage","6","9","9"
"Paul-Émile Victor","explorateur","visage","6","9","9"
"Paul-Émile Victor","scientifique","bouche","6","9","9"
"Paul-Émile Victor","explorateur","bouche","6","9","9"
"Paul-Émile Victor","explorateur","individu","6","6","6"
"Paul-Émile Victor","scientifique","individu","6","6","6"
"Paul-Émile Victor","scientifique","humain","6","6","6"
"Paul-Émile Victor","explorateur","personne","6","6","6"
"Paul-Émile Victor","scientifique","personne","6","6","6"
"Paul-Émile Victor","explorateur","être vivant","6","6","6"
"Paul-Émile Victor","scientifique","être vivant","6","6","6"
"Paul-Émile Victor","explorateur","être humain","6","6","6"
"Paul-Émile Victor","scientifique","être humain","6","6","6"
"Paul-Émile Victor","explorateur","être animé","6","6","6"
"Paul-Émile Victor","scientifique","être animé","6","6","6"
"Paul-Émile Victor","scientifique","homme","6","6","6"
"Paul-Émile Victor","explorateur polaire","explorateur","6","6","6"
"Paul-Émile Victor","explorateur français","explorateur","6","6","6"
"Joseph Lister","scientifique","cou","6","9","9"
"Joseph Lister","scientifique","corps","6","9","9"
"Joseph Lister","scientifique","nez","6","9","9"
"Joseph Lister","scientifique","bouche","6","9","9"
"Joseph Lister","scientifique","visage","6","9","9"
"Joseph Lister","scientifique","jambes","6","9","9"
"Joseph Lister","scientifique","pied","6","9","9"
"Joseph Lister","scientifique","bras","6","9","9"
"Joseph Lister","scientifique","jambe","6","9","9"
"Joseph Lister","scientifique","coeur","6","9","9"
"Joseph Lister","scientifique","tête","6","9","9"
"Joseph Lister","scientifique","main","6","9","9"
"Joseph Lister","scientifique","yeux","6","9","9"
"Joseph Lister","scientifique","oeil","6","9","9"
"Joseph Lister","scientifique","ADN","6","9","9"
"Joseph Lister","scientifique","être vivant","6","6","6"
"Joseph Lister","scientifique","humain","6","6","6"
"Joseph Lister","scientifique","être animé","6","6","6"
"Joseph Lister","scientifique","individu","6","6","6"
"Joseph Lister","scientifique","personne","6","6","6"
"Joseph Lister","scientifique","homme","6","6","6"
"Joseph Lister","scientifique","être humain","6","6","6"
"Alexander Fleming","scientifique","jambe","6","9","9"
"Alexander Fleming","scientifique","cou","6","9","9"
"Alexander Fleming","scientifique","corps","6","9","9"
"Alexander Fleming","scientifique","oeil","6","9","9"
"Alexander Fleming","scientifique","yeux","6","9","9"
"Alexander Fleming","scientifique","bras","6","9","9"
"Alexander Fleming","scientifique","pied","6","9","9"
"Alexander Fleming","scientifique","jambes","6","9","9"
"Alexander Fleming","scientifique","tête","6","9","9"
"Alexander Fleming","scientifique","visage","6","9","9"
"Alexander Fleming","scientifique","main","6","9","9"
"Alexander Fleming","scientifique","nez","6","9","9"
"Alexander Fleming","scientifique","coeur","6","9","9"
"Alexander Fleming","scientifique","bouche","6","9","9"
"Alexander Fleming","scientifique","ADN","6","9","9"
"Alexander Fleming","scientifique","individu","6","6","6"
"Alexander Fleming","scientifique","personne","6","6","6"
"Alexander Fleming","scientifique","être animé","6","6","6"
"Alexander Fleming","scientifique","homme","6","6","6"
"Alexander Fleming","scientifique","humain","6","6","6"
"Alexander Fleming","scientifique","être vivant","6","6","6"
"Alexander Fleming","scientifique","être humain","6","6","6"
"John Boyd Dunlop","inventeur","nez","6","9","9"
"John Boyd Dunlop","scientifique","nez","6","9","9"
"John Boyd Dunlop","inventeur","visage","6","9","9"
"John Boyd Dunlop","scientifique","visage","6","9","9"
"John Boyd Dunlop","inventeur","jambes","6","9","9"
"John Boyd Dunlop","scientifique","jambes","6","9","9"
"John Boyd Dunlop","inventeur","oeil","6","9","9"
"John Boyd Dunlop","scientifique","oeil","6","9","9"
"John Boyd Dunlop","inventeur","tête","6","9","9"
"John Boyd Dunlop","scientifique","tête","6","9","9"
"John Boyd Dunlop","inventeur","yeux","6","9","9"
"John Boyd Dunlop","scientifique","yeux","6","9","9"
"John Boyd Dunlop","inventeur","jambe","6","9","9"
"John Boyd Dunlop","scientifique","jambe","6","9","9"
"John Boyd Dunlop","inventeur","bouche","6","9","9"
"John Boyd Dunlop","scientifique","bouche","6","9","9"
"John Boyd Dunlop","inventeur","pied","6","9","9"
"John Boyd Dunlop","scientifique","pied","6","9","9"
"John Boyd Dunlop","inventeur","main","6","9","9"
"John Boyd Dunlop","scientifique","main","6","9","9"
"John Boyd Dunlop","inventeur","corps","6","9","9"
"John Boyd Dunlop","scientifique","corps","6","9","9"
"John Boyd Dunlop","inventeur","coeur","6","9","9"
"John Boyd Dunlop","scientifique","coeur","6","9","9"
"John Boyd Dunlop","inventeur","bras","6","9","9"
"John Boyd Dunlop","scientifique","bras","6","9","9"
"John Boyd Dunlop","inventeur","cou","6","9","9"
"John Boyd Dunlop","scientifique","cou","6","9","9"
"John Boyd Dunlop","inventeur","ADN","6","9","9"
"John Boyd Dunlop","scientifique","ADN","6","9","9"
"John Boyd Dunlop","inventeur","être animé","6","6","6"
"John Boyd Dunlop","scientifique","être animé","6","6","6"
"John Boyd Dunlop","inventeur","individu","6","6","6"
"John Boyd Dunlop","scientifique","individu","6","6","6"
"John Boyd Dunlop","scientifique","humain","6","6","6"
"John Boyd Dunlop","scientifique","inventeur","6","6","6"
"John Boyd Dunlop","inventeur","être vivant","6","6","6"
"John Boyd Dunlop","scientifique","être vivant","6","6","6"
"John Boyd Dunlop","inventeur","être humain","6","6","6"
"John Boyd Dunlop","scientifique","être humain","6","6","6"
"John Boyd Dunlop","scientifique","homme","6","6","6"
"John Boyd Dunlop","inventeur","personne","6","6","6"
"John Boyd Dunlop","scientifique","personne","6","6","6"
"Carl Benz","inventeur","cou","6","9","9"
"Carl Benz","scientifique","cou","6","9","9"
"Carl Benz","inventeur","visage","6","9","9"
"Carl Benz","scientifique","visage","6","9","9"
"Carl Benz","inventeur","yeux","6","9","9"
"Carl Benz","scientifique","yeux","6","9","9"
"Carl Benz","inventeur","bras","6","9","9"
"Carl Benz","scientifique","bras","6","9","9"
"Carl Benz","inventeur","tête","6","9","9"
"Carl Benz","scientifique","tête","6","9","9"
"Carl Benz","inventeur","bouche","6","9","9"
"Carl Benz","scientifique","bouche","6","9","9"
"Carl Benz","inventeur","ADN","6","9","9"
"Carl Benz","scientifique","ADN","6","9","9"
"Carl Benz","inventeur","nez","6","9","9"
"Carl Benz","scientifique","nez","6","9","9"
"Carl Benz","inventeur","main","6","9","9"
"Carl Benz","scientifique","main","6","9","9"
"Carl Benz","inventeur","corps","6","9","9"
"Carl Benz","scientifique","corps","6","9","9"
"Carl Benz","inventeur","jambes","6","9","9"
"Carl Benz","scientifique","jambes","6","9","9"
"Carl Benz","inventeur","oeil","6","9","9"
"Carl Benz","scientifique","oeil","6","9","9"
"Carl Benz","inventeur","jambe","6","9","9"
"Carl Benz","scientifique","jambe","6","9","9"
"Carl Benz","inventeur","pied","6","9","9"
"Carl Benz","scientifique","pied","6","9","9"
"Carl Benz","inventeur","coeur","6","9","9"
"Carl Benz","scientifique","coeur","6","9","9"
"Carl Benz","inventeur","être humain","6","6","6"
"Carl Benz","scientifique","être humain","6","6","6"
"Carl Benz","inventeur","être animé","6","6","6"
"Carl Benz","scientifique","être animé","6","6","6"
"Carl Benz","inventeur","personne","6","6","6"
"Carl Benz","scientifique","personne","6","6","6"
"Carl Benz","inventeur","être vivant","6","6","6"
"Carl Benz","scientifique","être vivant","6","6","6"
"Carl Benz","scientifique","inventeur","6","6","6"
"Carl Benz","inventeur","individu","6","6","6"
"Carl Benz","scientifique","individu","6","6","6"
"Carl Benz","scientifique","humain","6","6","6"
"Carl Benz","scientifique","homme","6","6","6"
"Joseph Black","scientifique","tête","6","9","9"
"Joseph Black","scientifique","bras","6","9","9"
"Joseph Black","scientifique","bouche","6","9","9"
"Joseph Black","scientifique","yeux","6","9","9"
"Joseph Black","scientifique","jambe","6","9","9"
"Joseph Black","scientifique","visage","6","9","9"
"Joseph Black","scientifique","nez","6","9","9"
"Joseph Black","scientifique","corps","6","9","9"
"Joseph Black","scientifique","coeur","6","9","9"
"Joseph Black","scientifique","pied","6","9","9"
"Joseph Black","scientifique","cou","6","9","9"
"Joseph Black","scientifique","ADN","6","9","9"
"Joseph Black","scientifique","oeil","6","9","9"
"Joseph Black","scientifique","jambes","6","9","9"
"Joseph Black","scientifique","main","6","9","9"
"Joseph Black","scientifique","être vivant","6","6","6"
"Joseph Black","scientifique","être humain","6","6","6"
"Joseph Black","scientifique","humain","6","6","6"
"Joseph Black","scientifique","homme","6","6","6"
"Joseph Black","scientifique","être animé","6","6","6"
"Joseph Black","scientifique","individu","6","6","6"
"Joseph Black","scientifique","personne","6","6","6"
"Michel Crozier","sociologue","scientifique","6","6","6"
"Johannes Kepler","astronome","coeur","6","9","9"
"Johannes Kepler","scientifique","coeur","6","9","9"
"Johannes Kepler","scientifique","cou","6","9","9"
"Johannes Kepler","astronome","cou","6","9","9"
"Johannes Kepler","scientifique","corps","6","9","9"
"Johannes Kepler","astronome","corps","6","9","9"
"Johannes Kepler","astronome","visage","6","9","9"
"Johannes Kepler","scientifique","visage","6","9","9"
"Johannes Kepler","scientifique","oeil","6","9","9"
"Johannes Kepler","astronome","oeil","6","9","9"
"Johannes Kepler","scientifique","yeux","6","9","9"
"Johannes Kepler","astronome","yeux","6","9","9"
"Johannes Kepler","scientifique","tête","6","9","9"
"Johannes Kepler","astronome","tête","6","9","9"
"Johannes Kepler","scientifique","jambe","6","9","9"
"Johannes Kepler","astronome","jambe","6","9","9"
"Johannes Kepler","scientifique","main","6","9","9"
"Johannes Kepler","astronome","main","6","9","9"
"Johannes Kepler","astronome","ADN","6","9","9"
"Johannes Kepler","scientifique","ADN","6","9","9"
"Johannes Kepler","astronome","jambes","6","9","9"
"Johannes Kepler","scientifique","jambes","6","9","9"
"Johannes Kepler","scientifique","pied","6","9","9"
"Johannes Kepler","astronome","pied","6","9","9"
"Johannes Kepler","scientifique","bras","6","9","9"
"Johannes Kepler","astronome","bras","6","9","9"
"Johannes Kepler","astronome","nez","6","9","9"
"Johannes Kepler","scientifique","nez","6","9","9"
"Johannes Kepler","astronome","bouche","6","9","9"
"Johannes Kepler","scientifique","bouche","6","9","9"
"Johannes Kepler","scientifique","humain","6","6","6"
"Johannes Kepler","astronome","personne","6","6","6"
"Johannes Kepler","scientifique","personne","6","6","6"
"Johannes Kepler","astronome","individu","6","6","6"
"Johannes Kepler","scientifique","individu","6","6","6"
"Johannes Kepler","scientifique","homme","6","6","6"
"Johannes Kepler","astronome","être humain","6","6","6"
"Johannes Kepler","scientifique","être humain","6","6","6"
"Johannes Kepler","astronome","être vivant","6","6","6"
"Johannes Kepler","scientifique","être vivant","6","6","6"
"Johannes Kepler","astronome","être animé","6","6","6"
"Johannes Kepler","scientifique","être animé","6","6","6"
"Johannes Kepler","astronome","scientifique","6","6","6"
"Bertrand Russell","scientifique","nez","6","9","9"
"Bertrand Russell","scientifique","coeur","6","9","9"
"Bertrand Russell","scientifique","bras","6","9","9"
"Bertrand Russell","scientifique","bouche","6","9","9"
"Bertrand Russell","scientifique","cou","6","9","9"
"Bertrand Russell","scientifique","corps","6","9","9"
"Bertrand Russell","scientifique","ADN","6","9","9"
"Bertrand Russell","scientifique","main","6","9","9"
"Bertrand Russell","scientifique","tête","6","9","9"
"Bertrand Russell","scientifique","oeil","6","9","9"
"Bertrand Russell","scientifique","yeux","6","9","9"
"Bertrand Russell","scientifique","jambes","6","9","9"
"Bertrand Russell","scientifique","visage","6","9","9"
"Bertrand Russell","scientifique","pied","6","9","9"
"Bertrand Russell","scientifique","jambe","6","9","9"
"Bertrand Russell","scientifique","être vivant","6","6","6"
"Bertrand Russell","scientifique","humain","6","6","6"
"Bertrand Russell","scientifique","personne","6","6","6"
"Bertrand Russell","scientifique","individu","6","6","6"
"Bertrand Russell","scientifique","homme","6","6","6"
"Bertrand Russell","scientifique","être animé","6","6","6"
"Bertrand Russell","scientifique","être humain","6","6","6"
"Edwin H. Land","scientifique","yeux","6","9","9"
"Edwin H. Land","scientifique","coeur","6","9","9"
"Edwin H. Land","scientifique","main","6","9","9"
"Edwin H. Land","scientifique","bouche","6","9","9"
"Edwin H. Land","scientifique","jambes","6","9","9"
"Edwin H. Land","scientifique","tête","6","9","9"
"Edwin H. Land","scientifique","pied","6","9","9"
"Edwin H. Land","scientifique","nez","6","9","9"
"Edwin H. Land","scientifique","corps","6","9","9"
"Edwin H. Land","scientifique","cou","6","9","9"
"Edwin H. Land","scientifique","jambe","6","9","9"
"Edwin H. Land","scientifique","oeil","6","9","9"
"Edwin H. Land","scientifique","ADN","6","9","9"
"Edwin H. Land","scientifique","bras","6","9","9"
"Edwin H. Land","scientifique","visage","6","9","9"
"Edwin H. Land","scientifique","personne","6","6","6"
"Theodosius Dobzhansky","biologiste","tête","6","9","9"
"Theodosius Dobzhansky","scientifique","tête","6","9","9"
"Theodosius Dobzhansky","scientifique","ADN","6","9","9"
"Theodosius Dobzhansky","biologiste","ADN","6","9","9"
"Theodosius Dobzhansky","biologiste","coeur","6","9","9"
"Theodosius Dobzhansky","scientifique","coeur","6","9","9"
"Theodosius Dobzhansky","scientifique","yeux","6","9","9"
"Theodosius Dobzhansky","biologiste","yeux","6","9","9"
"Theodosius Dobzhansky","scientifique","cou","6","9","9"
"Theodosius Dobzhansky","biologiste","cou","6","9","9"
"Theodosius Dobzhansky","biologiste","nez","6","9","9"
"Theodosius Dobzhansky","scientifique","nez","6","9","9"
"Theodosius Dobzhansky","biologiste","jambes","6","9","9"
"Theodosius Dobzhansky","scientifique","jambes","6","9","9"
"Theodosius Dobzhansky","scientifique","visage","6","9","9"
"Theodosius Dobzhansky","biologiste","visage","6","9","9"
"Theodosius Dobzhansky","scientifique","bras","6","9","9"
"Theodosius Dobzhansky","biologiste","bras","6","9","9"
"Theodosius Dobzhansky","biologiste","pied","6","9","9"
"Theodosius Dobzhansky","scientifique","pied","6","9","9"
"Theodosius Dobzhansky","scientifique","main","6","9","9"
"Theodosius Dobzhansky","biologiste","main","6","9","9"
"Theodosius Dobzhansky","scientifique","oeil","6","9","9"
"Theodosius Dobzhansky","biologiste","oeil","6","9","9"
"Theodosius Dobzhansky","scientifique","jambe","6","9","9"
"Theodosius Dobzhansky","biologiste","jambe","6","9","9"
"Theodosius Dobzhansky","biologiste","corps","6","9","9"
"Theodosius Dobzhansky","scientifique","corps","6","9","9"
"Theodosius Dobzhansky","biologiste","bouche","6","9","9"
"Theodosius Dobzhansky","scientifique","bouche","6","9","9"
"Theodosius Dobzhansky","biologiste","être humain","6","6","6"
"Theodosius Dobzhansky","scientifique","être humain","6","6","6"
"Theodosius Dobzhansky","scientifique","humain","6","6","6"
"Theodosius Dobzhansky","biologiste","personne","6","6","6"
"Theodosius Dobzhansky","scientifique","personne","6","6","6"
"Theodosius Dobzhansky","biologiste","être animé","6","6","6"
"Theodosius Dobzhansky","scientifique","être animé","6","6","6"
"Theodosius Dobzhansky","biologiste","individu","6","6","6"
"Theodosius Dobzhansky","scientifique","individu","6","6","6"
"Theodosius Dobzhansky","biologiste","être vivant","6","6","6"
"Theodosius Dobzhansky","scientifique","être vivant","6","6","6"
"Theodosius Dobzhansky","scientifique","homme","6","6","6"
"Marcello Malpighi","scientifique","ADN","6","9","9"
"Marcello Malpighi","scientifique","oeil","6","9","9"
"Marcello Malpighi","scientifique","coeur","6","9","9"
"Marcello Malpighi","scientifique","jambes","6","9","9"
"Marcello Malpighi","scientifique","cou","6","9","9"
"Marcello Malpighi","scientifique","corps","6","9","9"
"Marcello Malpighi","scientifique","jambe","6","9","9"
"Marcello Malpighi","scientifique","yeux","6","9","9"
"Marcello Malpighi","scientifique","tête","6","9","9"
"Marcello Malpighi","scientifique","pied","6","9","9"
"Marcello Malpighi","scientifique","visage","6","9","9"
"Marcello Malpighi","scientifique","bras","6","9","9"
"Marcello Malpighi","scientifique","main","6","9","9"
"Marcello Malpighi","scientifique","nez","6","9","9"
"Marcello Malpighi","scientifique","bouche","6","9","9"
"Marcello Malpighi","scientifique","être animé","6","6","6"
"Marcello Malpighi","scientifique","personne","6","6","6"
"Marcello Malpighi","scientifique","homme","6","6","6"
"Marcello Malpighi","scientifique","être vivant","6","6","6"
"Marcello Malpighi","scientifique","être humain","6","6","6"
"Marcello Malpighi","scientifique","individu","6","6","6"
"Marcello Malpighi","scientifique","humain","6","6","6"
"Karl Weierstrass","scientifique","bouche","6","9","9"
"Karl Weierstrass","scientifique","tête","6","9","9"
"Karl Weierstrass","scientifique","coeur","6","9","9"
"Karl Weierstrass","scientifique","main","6","9","9"
"Karl Weierstrass","scientifique","pied","6","9","9"
"Karl Weierstrass","scientifique","cou","6","9","9"
"Karl Weierstrass","scientifique","visage","6","9","9"
"Karl Weierstrass","scientifique","corps","6","9","9"
"Karl Weierstrass","scientifique","ADN","6","9","9"
"Karl Weierstrass","scientifique","jambes","6","9","9"
"Karl Weierstrass","scientifique","yeux","6","9","9"
"Karl Weierstrass","scientifique","bras","6","9","9"
"Karl Weierstrass","scientifique","jambe","6","9","9"
"Karl Weierstrass","scientifique","nez","6","9","9"
"Karl Weierstrass","scientifique","oeil","6","9","9"
"Karl Weierstrass","scientifique","humain","6","6","6"
"Karl Weierstrass","scientifique","être humain","6","6","6"
"Karl Weierstrass","scientifique","individu","6","6","6"
"Karl Weierstrass","scientifique","personne","6","6","6"
"Karl Weierstrass","scientifique","homme","6","6","6"
"Karl Weierstrass","scientifique","être vivant","6","6","6"
"Karl Weierstrass","scientifique","être animé","6","6","6"
"Erwin Chargaff","scientifique","pied","6","9","9"
"Erwin Chargaff","biochimiste","pied","6","9","9"
"Erwin Chargaff","scientifique","visage","6","9","9"
"Erwin Chargaff","biochimiste","visage","6","9","9"
